20180125060513;1;-5351551963376772757;2.412906126757389;0.6307311029608512
20180125060921;2;-359321990765040091;1.5670092708559284;0.7434944239026109
20180125061326;2;-141271905392995346;1.1933192949755926;0.7905824041868822
20180125061731;3;-4917738929702786111;1.6004709884284303;0.7026022305940607
20180125062135;3;-6977057676494709069;1.4150798322247455;0.7323420080258205
20180125062548;6;-7040319818362600664;2.337398712224381;0.5576208181393043
20180125062949;2;-567997434836562671;1.230657401433517;0.7633209420550416
20180125063357;2;-8576113894770682898;1.5597968148771568;0.5353159851301115
20180125063806;6;-3540572650933955442;2.716802338832964;0.6369268900104319
20180125064224;4;-6408220124428530459;14.10083688501975;0.1251548946716233
20180125065136;1;3004513238748826136;1.1075677029705402;0.820322181138555
20180125065633;1;-608025964087994262;1.575288360151364;0.7484510535792052
20180125070040;6;-2677034525241404071;1.8832999593410942;0.6443618340083067
20180125070439;3;-677534693108613202;3.3375633539911242;0.49938042160894497
20180125070855;4;-7809766728897509049;1.6475787325271738;0.7224287486726318
20180125071257;3;-3317196616407666061;1.3368326385668219;0.7112763323896141
20180125071702;2;3042237771438347571;1.5390675189031249;0.7360594796646927
20180125072114;5;6827139426554606624;1.3022057753070135;0.7558859977432638
20180125072511;5;6727780616488955584;0.9352260474969611;0.6840148699992651
20180125072917;4;-3665704875448986008;1.6872237219095525;0.7484510535053457
20180125073328;6;8236179359633963377;1.9696156396594042;0.731102850357396
20180125073725;1;-9075317950813659300;4.23446846451458;0.4708798020302585
20180125074140;5;3899913370094837475;1.641051533496956;0.7100371750166278
20180125074548;1;4109991936984329635;2.6965506517015574;0.6356877323974021
20180125075005;6;-8757263350411544623;1.3803145457082227;0.7385377945214547
20180125075411;5;-961997191428767520;2.785046593407273;0.6245353160405248
20180125075819;5;-6844501448682185943;1.1453350497296604;0.8079306074086914
20180125080214;6;-7964531891006091291;1.9632546071521706;0.6691449817080776
20180125080618;1;4255125818057354635;3.061303464896617;0.619578686603974
20180125081023;2;8091938163849786889;1.2608956800222102;0.7719950435920867
20180125081433;5;-8861886167028513682;0.7265743868058498;0.7534076829972911
20180125081835;3;7300381836331813975;1.3444393274952489;0.7410161092674274
20180125082246;1;5671939651794858052;1.3094869191761798;0.7695167287353246
20180125082651;1;1197862677497192113;1.5739130205676755;0.6394052047564047
20180125083111;3;1793536672827104397;2.7551671598923693;0.5762081784940564
20180125083516;4;-516885318285649359;1.6481082536917193;0.7633209420550416
20180125091950;7;-26537770373375288;1.3777385682716985;0.7757125157849053
20180125092455;7;-5170049637466204787;1.1708665965067262;0.7596034699360825
20180125092921;7;-5684146532507131995;1.568015368011361;0.7075588600860061
20180125093348;7;7407987582649069030;0.9868651745192328;0.7942998763797008
20180125093849;7;1620589761286204550;0.9650781545441833;0.7955390336788277
20180125094358;7;-7103185664161820909;0.8022032596512503;0.8314745975692919
20180125094841;7;4430569021614585086;1.162794046094722;0.70260223070485
20180125095350;7;-6278040980826320796;1.4379440269801105;0.7273853782384369
20180125095835;7;-5452937454903716796;1.4757163876199073;0.6827757128109276
